id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
C1orf49	1	0.73608	0.73621	0.77124	2011	0	0.0088814	0.26392	0.26346	0.568423	873	0	0.0088814
NDUFA3	1	0.73608	0.73621	0.77124	2012	0	0.0088814	0.26392	0.26346	0.568423	868	0	0.0088814
NDUFS6	1	0.73608	0.73621	0.77124	2013	0	0.0088814	0.26392	0.26346	0.568423	883	0	0.0088814
RP11-744I24.1	1	0.73608	0.73621	0.77124	2014	0	0.0088814	0.26392	0.26346	0.568423	882	0	0.0088814
EIF2S1	1	0.73608	0.73621	0.77124	2015	0	0.0088814	0.26392	0.26346	0.568423	879	0	0.0088814
CHAC1	1	0.73608	0.73621	0.77124	2016	0	0.0088814	0.26392	0.26346	0.568423	922	0	0.0088814
TMEM117	1	0.73608	0.73621	0.77124	2017	0	0.0088814	0.26392	0.26346	0.568423	959	0	0.0088814
ACPT	1	0.73608	0.73621	0.77124	2018	0	0.0088814	0.26392	0.26346	0.568423	960	0	0.0088814
TEX22	1	0.73608	0.73621	0.77124	2019	0	0.0088814	0.26392	0.26346	0.568423	961	0	0.0088814
SCGB3A1	1	0.73608	0.73621	0.77124	2020	0	0.0088814	0.26392	0.26346	0.568423	880	0	0.0088814
LDB1	1	0.73608	0.73621	0.77124	2021	0	0.0088814	0.26392	0.26346	0.568423	889	0	0.0088814
AAAS	1	0.73608	0.73621	0.77124	2022	0	0.0088814	0.26392	0.26346	0.568423	888	0	0.0088814
CLEC3B	1	0.73608	0.73621	0.77124	2023	0	0.0088814	0.26392	0.26346	0.568423	878	0	0.0088814
METTL21D	1	0.73608	0.73621	0.77124	2024	0	0.0088814	0.26392	0.26346	0.568423	892	0	0.0088814
SLC23A3	1	0.73608	0.73621	0.77124	2025	0	0.0088814	0.26392	0.26346	0.568423	881	0	0.0088814
SYNRG	1	0.73608	0.73621	0.77124	2026	0	0.0088814	0.26392	0.26346	0.568423	890	0	0.0088814
ATP5O	1	0.73608	0.73621	0.77124	2027	0	0.0088814	0.26392	0.26346	0.568423	891	0	0.0088814
PPP1R17	1	0.73608	0.73621	0.77124	2028	0	0.0088814	0.26392	0.26346	0.568423	909	0	0.0088814
TMEM240	1	0.73608	0.73621	0.77124	2029	0	0.0088814	0.26392	0.26346	0.568423	421	0	0.0088814
COMMD4	1	0.73608	0.73621	0.77124	2030	0	0.0088814	0.26392	0.26346	0.568423	981	0	0.0088814
ITGB3BP	1	0.73608	0.73621	0.77124	2031	0	0.0088814	0.26392	0.26346	0.568423	1063	0	0.0088814
UBE2D4	1	0.73608	0.73621	0.77124	2032	0	0.0088814	0.26392	0.26346	0.568423	902	0	0.0088814
NAT9	1	0.73608	0.73621	0.77124	2033	0	0.0088814	0.26392	0.26346	0.568423	424	0	0.0088814
MYRIP	1	0.73608	0.73621	0.77124	2034	0	0.0088814	0.26392	0.26346	0.568423	903	0	0.0088814
MPZL3	1	0.73608	0.73621	0.77124	2035	0	0.0088814	0.26392	0.26346	0.568423	901	0	0.0088814
ZBP1	1	0.73608	0.73621	0.77124	2036	0	0.0088814	0.26392	0.26346	0.568423	1064	0	0.0088814
BIN3	1	0.73608	0.73621	0.77124	2037	0	0.0088814	0.26392	0.26346	0.568423	1061	0	0.0088814
YLPM1	1	0.73608	0.73621	0.77124	2038	0	0.0088814	0.26392	0.26346	0.568423	1066	0	0.0088814
AHCYL1	1	0.73608	0.73621	0.77124	2039	0	0.0088814	0.26392	0.26346	0.568423	1071	0	0.0088814
FBXO41	1	0.73608	0.73621	0.77124	2040	0	0.0088814	0.26392	0.26346	0.568423	1060	0	0.0088814
NPNT	1	0.73608	0.73621	0.77124	2041	0	0.0088814	0.26392	0.26346	0.568423	1065	0	0.0088814
DYNC2H1	1	0.73608	0.73621	0.77124	2042	0	0.0088814	0.26392	0.26346	0.568423	1062	0	0.0088814
IBSP	1	0.73608	0.73621	0.77124	2043	0	0.0088814	0.26392	0.26346	0.568423	1059	0	0.0088814
FUCA2	1	0.73608	0.73621	0.77124	2044	0	0.0088814	0.26392	0.26346	0.568423	905	0	0.0088814
HOXC8	1	0.73608	0.73621	0.77124	2045	0	0.0088814	0.26392	0.26346	0.568423	915	0	0.0088814
RPL31	1	0.73608	0.73621	0.77124	2046	0	0.0088814	0.26392	0.26346	0.568423	916	0	0.0088814
PPA2	1	0.73608	0.73621	0.77124	2047	0	0.0088814	0.26392	0.26346	0.568423	917	0	0.0088814
VMO1	1	0.73608	0.73621	0.77124	2048	0	0.0088814	0.26392	0.26346	0.568423	918	0	0.0088814
LIPH	1	0.73608	0.73621	0.77124	2049	0	0.0088814	0.26392	0.26346	0.568423	910	0	0.0088814
APP	1	0.73608	0.73621	0.77124	2050	0	0.0088814	0.26392	0.26346	0.568423	919	0	0.0088814
KLF5	1	0.73608	0.73621	0.77124	2051	0	0.0088814	0.26392	0.26346	0.568423	921	0	0.0088814
KIAA0355	1	0.73608	0.73621	0.77124	2052	0	0.0088814	0.26392	0.26346	0.568423	907	0	0.0088814
FAM198B	1	0.73608	0.73621	0.77124	2053	0	0.0088814	0.26392	0.26346	0.568423	894	0	0.0088814
PDGFD	1	0.73608	0.73621	0.77124	2054	0	0.0088814	0.26392	0.26346	0.568423	895	0	0.0088814
XYLB	1	0.73608	0.73621	0.77124	2055	0	0.0088814	0.26392	0.26346	0.568423	904	0	0.0088814
BAMBI	1	0.73608	0.73621	0.77124	2056	0	0.0088814	0.26392	0.26346	0.568423	893	0	0.0088814
ZC3H6	1	0.73608	0.73621	0.77124	2057	0	0.0088814	0.26392	0.26346	0.568423	897	0	0.0088814
UBE2T	1	0.73608	0.73621	0.77124	2058	0	0.0088814	0.26392	0.26346	0.568423	898	0	0.0088814
TSSC1	1	0.73608	0.73621	0.77124	2059	0	0.0088814	0.26392	0.26346	0.568423	899	0	0.0088814
SDSL	1	0.73608	0.73621	0.77124	2060	0	0.0088814	0.26392	0.26346	0.568423	951	0	0.0088814
GBGT1	1	0.73608	0.73621	0.77124	2061	0	0.0088814	0.26392	0.26346	0.568423	948	0	0.0088814
CPPED1	1	0.73608	0.73621	0.77124	2062	0	0.0088814	0.26392	0.26346	0.568423	945	0	0.0088814
WNT16	1	0.73608	0.73621	0.77124	2063	0	0.0088814	0.26392	0.26346	0.568423	949	0	0.0088814
COPA	1	0.73608	0.73621	0.77124	2064	0	0.0088814	0.26392	0.26346	0.568423	941	0	0.0088814
ACADM	1	0.73608	0.73621	0.77124	2065	0	0.0088814	0.26392	0.26346	0.568423	938	0	0.0088814
WDR83OS	1	0.73608	0.73621	0.77124	2066	0	0.0088814	0.26392	0.26346	0.568423	940	0	0.0088814
DLGAP2	1	0.73608	0.73621	0.77124	2067	0	0.0088814	0.26392	0.26346	0.568423	946	0	0.0088814
IFT20	1	0.73608	0.73621	0.77124	2068	0	0.0088814	0.26392	0.26346	0.568423	929	0	0.0088814
RASD1	1	0.73608	0.73621	0.77124	2069	0	0.0088814	0.26392	0.26346	0.568423	926	0	0.0088814
HSPG2	1	0.73608	0.73621	0.77124	2070	0	0.0088814	0.26392	0.26346	0.568423	923	0	0.0088814
CYP2J2	1	0.73608	0.73621	0.77124	2071	0	0.0088814	0.26392	0.26346	0.568423	928	0	0.0088814
DPYSL3	1	0.73608	0.73621	0.77124	2072	0	0.0088814	0.26392	0.26346	0.568423	947	0	0.0088814
BTN1A1	1	0.73608	0.73621	0.77124	2073	0	0.0088814	0.26392	0.26346	0.568423	937	0	0.0088814
CERS2	1	0.73608	0.73621	0.77124	2074	0	0.0088814	0.26392	0.26346	0.568423	927	0	0.0088814
TMPRSS11B	1	0.73608	0.73621	0.77124	2075	0	0.0088814	0.26392	0.26346	0.568423	418	0	0.0088814
GRB2	1	0.73608	0.73621	0.77124	2076	0	0.0088814	0.26392	0.26346	0.568423	260	0	0.0088814
SMAP2	1	0.73608	0.73621	0.77124	2077	0	0.0088814	0.26392	0.26346	0.568423	263	0	0.0088814
ACAT2	1	0.73608	0.73621	0.77124	2078	0	0.0088814	0.26392	0.26346	0.568423	262	0	0.0088814
ORMDL3	1	0.73608	0.73621	0.77124	2079	0	0.0088814	0.26392	0.26346	0.568423	261	0	0.0088814
ARHGAP18	1	0.73608	0.73621	0.77124	2080	0	0.0088814	0.26392	0.26346	0.568423	251	0	0.0088814
EXOG	1	0.73608	0.73621	0.77124	2081	0	0.0088814	0.26392	0.26346	0.568423	420	0	0.0088814
RIMS4	1	0.73608	0.73621	0.77124	2082	0	0.0088814	0.26392	0.26346	0.568423	250	0	0.0088814
TPD52L1	1	0.73608	0.73621	0.77124	2083	0	0.0088814	0.26392	0.26346	0.568423	257	0	0.0088814
DTX1	1	0.73608	0.73621	0.77124	2084	0	0.0088814	0.26392	0.26346	0.568423	942	0	0.0088814
MRPS17	1	0.73608	0.73621	0.77124	2085	0	0.0088814	0.26392	0.26346	0.568423	943	0	0.0088814
UTY	1	0.73608	0.73621	0.77124	2086	0	0.0088814	0.26392	0.26346	0.568423	417	0	0.0088814
THAP4	1	0.73608	0.73621	0.77124	2087	0	0.0088814	0.26392	0.26346	0.568423	620	0	0.0088814
GPR101	1	0.73608	0.73621	0.77124	2088	0	0.0088814	0.26392	0.26346	0.568423	256	0	0.0088814
PTP4A2	1	0.73608	0.73621	0.77124	2089	0	0.0088814	0.26392	0.26346	0.568423	259	0	0.0088814
ACVR2A	1	0.73608	0.73621	0.77124	2090	0	0.0088814	0.26392	0.26346	0.568423	258	0	0.0088814
DNAJC5G	1	0.73608	0.73621	0.77124	2091	0	0.0088814	0.26392	0.26346	0.568423	924	0	0.0088814
ISOC2	1	0.73608	0.73621	0.77124	2092	0	0.0088814	0.26392	0.26346	0.568423	956	0	0.0088814
PDE1A	1	0.73608	0.73621	0.77124	2093	0	0.0088814	0.26392	0.26346	0.568423	957	0	0.0088814
ADAMTS9	1	0.73608	0.73621	0.77124	2094	0	0.0088814	0.26392	0.26346	0.568423	958	0	0.0088814
IRAK1	1	0.73608	0.73621	0.77124	2095	0	0.0088814	0.26392	0.26346	0.568423	966	0	0.0088814
ERMP1	1	0.73608	0.73621	0.77124	2096	0	0.0088814	0.26392	0.26346	0.568423	974	0	0.0088814
ZNF184	1	0.73608	0.73621	0.77124	2097	0	0.0088814	0.26392	0.26346	0.568423	975	0	0.0088814
DMBT1	1	0.73608	0.73621	0.77124	2098	0	0.0088814	0.26392	0.26346	0.568423	976	0	0.0088814
FAM187B	1	0.73608	0.73621	0.77124	2099	0	0.0088814	0.26392	0.26346	0.568423	952	0	0.0088814
TMEM182	1	0.73608	0.73621	0.77124	2100	0	0.0088814	0.26392	0.26346	0.568423	964	0	0.0088814
ZNF28	1	0.73608	0.73621	0.77124	2101	0	0.0088814	0.26392	0.26346	0.568423	965	0	0.0088814
KCTD1	1	0.73608	0.73621	0.77124	2102	0	0.0088814	0.26392	0.26346	0.568423	962	0	0.0088814
UCK1	1	0.73608	0.73621	0.77124	2103	0	0.0088814	0.26392	0.26346	0.568423	963	0	0.0088814
PLXNA4	1	0.73608	0.73621	0.77124	2104	0	0.0088814	0.26392	0.26346	0.568423	953	0	0.0088814
C9orf123	1	0.73608	0.73621	0.77124	2105	0	0.0088814	0.26392	0.26346	0.568423	423	0	0.0088814
RHEB	1	0.73608	0.73621	0.77124	2106	0	0.0088814	0.26392	0.26346	0.568423	954	0	0.0088814
PTPRF	1	0.73608	0.73621	0.77124	2107	0	0.0088814	0.26392	0.26346	0.568423	977	0	0.0088814
INHA	1	0.73608	0.73621	0.77124	2108	0	0.0088814	0.26392	0.26346	0.568423	930	0	0.0088814
MARK3	1	0.73608	0.73621	0.77124	2109	0	0.0088814	0.26392	0.26346	0.568423	931	0	0.0088814
DDX11	1	0.73608	0.73621	0.77124	2110	0	0.0088814	0.26392	0.26346	0.568423	932	0	0.0088814
ANK2	1	0.73608	0.73621	0.77124	2111	0	0.0088814	0.26392	0.26346	0.568423	933	0	0.0088814
PREB	1	0.73608	0.73621	0.77124	2112	0	0.0088814	0.26392	0.26346	0.568423	925	0	0.0088814
FEZ2	1	0.73608	0.73621	0.77124	2113	0	0.0088814	0.26392	0.26346	0.568423	935	0	0.0088814
USP10	1	0.73608	0.73621	0.77124	2114	0	0.0088814	0.26392	0.26346	0.568423	936	0	0.0088814
NDUFC1	1	0.73608	0.73621	0.77124	2115	0	0.0088814	0.26392	0.26346	0.568423	971	0	0.0088814
SUSD3	1	0.73608	0.73621	0.77124	2116	0	0.0088814	0.26392	0.26346	0.568423	969	0	0.0088814
EBP	1	0.73608	0.73621	0.77124	2117	0	0.0088814	0.26392	0.26346	0.568423	978	0	0.0088814
GLIS2	1	0.73608	0.73621	0.77124	2118	0	0.0088814	0.26392	0.26346	0.568423	980	0	0.0088814
AGPAT4	1	0.73608	0.73621	0.77124	2119	0	0.0088814	0.26392	0.26346	0.568423	967	0	0.0088814
C1orf111	1	0.73608	0.73621	0.77124	2120	0	0.0088814	0.26392	0.26346	0.568423	972	0	0.0088814
GLCE	1	0.73608	0.73621	0.77124	2121	0	0.0088814	0.26392	0.26346	0.568423	973	0	0.0088814
C1QTNF6	1	0.73608	0.73621	0.77124	2122	0	0.0088814	0.26392	0.26346	0.568423	970	0	0.0088814
BEST3	1	0.73608	0.73621	0.77124	2123	0	0.0088814	0.26392	0.26346	0.568423	1070	0	0.0088814
CETN3	1	0.73608	0.73621	0.77124	2124	0	0.0088814	0.26392	0.26346	0.568423	700	0	0.0088814
F2R	1	0.73608	0.73621	0.77124	2125	0	0.0088814	0.26392	0.26346	0.568423	697	0	0.0088814
CYP46A1	1	0.73608	0.73621	0.77124	2126	0	0.0088814	0.26392	0.26346	0.568423	698	0	0.0088814
NAA11	1	0.73608	0.73621	0.77124	2127	0	0.0088814	0.26392	0.26346	0.568423	702	0	0.0088814
CTSW	1	0.73608	0.73621	0.77124	2128	0	0.0088814	0.26392	0.26346	0.568423	1022	0	0.0088814
GGCT	1	0.73608	0.73621	0.77124	2129	0	0.0088814	0.26392	0.26346	0.568423	1023	0	0.0088814
PSMG2	1	0.73608	0.73621	0.77124	2130	0	0.0088814	0.26392	0.26346	0.568423	701	0	0.0088814
KIF20B	1	0.73608	0.73621	0.77124	2131	0	0.0088814	0.26392	0.26346	0.568423	699	0	0.0088814
FBXO28	1	0.73608	0.73621	0.77124	2132	0	0.0088814	0.26392	0.26346	0.568423	705	0	0.0088814
PPM1F	1	0.73608	0.73621	0.77124	2133	0	0.0088814	0.26392	0.26346	0.568423	706	0	0.0088814
TMEM176A	1	0.73608	0.73621	0.77124	2134	0	0.0088814	0.26392	0.26346	0.568423	707	0	0.0088814
TDGF1	1	0.73608	0.73621	0.77124	2135	0	0.0088814	0.26392	0.26346	0.568423	708	0	0.0088814
PAK1IP1	1	0.73608	0.73621	0.77124	2136	0	0.0088814	0.26392	0.26346	0.568423	709	0	0.0088814
F8	1	0.73608	0.73621	0.77124	2137	0	0.0088814	0.26392	0.26346	0.568423	710	0	0.0088814
ATP7B	1	0.73608	0.73621	0.77124	2138	0	0.0088814	0.26392	0.26346	0.568423	711	0	0.0088814
NXF3	1	0.73608	0.73621	0.77124	2139	0	0.0088814	0.26392	0.26346	0.568423	1021	0	0.0088814
SPINK8	1	0.73608	0.73621	0.77124	2140	0	0.0088814	0.26392	0.26346	0.568423	444	0	0.0088814
NEK1	1	0.73608	0.73621	0.77124	2141	0	0.0088814	0.26392	0.26346	0.568423	1018	0	0.0088814
GALNT2	1	0.73608	0.73621	0.77124	2142	0	0.0088814	0.26392	0.26346	0.568423	1019	0	0.0088814
RTCA	1	0.73608	0.73621	0.77124	2143	0	0.0088814	0.26392	0.26346	0.568423	1037	0	0.0088814
LRRC10B	1	0.73608	0.73621	0.77124	2144	0	0.0088814	0.26392	0.26346	0.568423	1041	0	0.0088814
ENOPH1	1	0.73608	0.73621	0.77124	2145	0	0.0088814	0.26392	0.26346	0.568423	1042	0	0.0088814
IL1RL1	1	0.73608	0.73621	0.77124	2146	0	0.0088814	0.26392	0.26346	0.568423	1036	0	0.0088814
NCF4	1	0.73608	0.73621	0.77124	2147	0	0.0088814	0.26392	0.26346	0.568423	445	0	0.0088814
AZI2	1	0.73608	0.73621	0.77124	2148	0	0.0088814	0.26392	0.26346	0.568423	1026	0	0.0088814
COTL1	1	0.73608	0.73621	0.77124	2149	0	0.0088814	0.26392	0.26346	0.568423	1027	0	0.0088814
TYRP1	1	0.73608	0.73621	0.77124	2150	0	0.0088814	0.26392	0.26346	0.568423	1024	0	0.0088814
KCNMB3	1	0.73608	0.73621	0.77124	2151	0	0.0088814	0.26392	0.26346	0.568423	1025	0	0.0088814
LSM5	1	0.73608	0.73621	0.77124	2152	0	0.0088814	0.26392	0.26346	0.568423	1013	0	0.0088814
RASSF6	1	0.73608	0.73621	0.77124	2153	0	0.0088814	0.26392	0.26346	0.568423	442	0	0.0088814
GM2A	1	0.73608	0.73621	0.77124	2154	0	0.0088814	0.26392	0.26346	0.568423	1020	0	0.0088814
BPIFB6	1	0.73608	0.73621	0.77124	2155	0	0.0088814	0.26392	0.26346	0.568423	686	0	0.0088814
VDR	1	0.73608	0.73621	0.77124	2156	0	0.0088814	0.26392	0.26346	0.568423	739	0	0.0088814
SLC39A1	1	0.73608	0.73621	0.77124	2157	0	0.0088814	0.26392	0.26346	0.568423	740	0	0.0088814
CRH	1	0.73608	0.73621	0.77124	2158	0	0.0088814	0.26392	0.26346	0.568423	738	0	0.0088814
EXOC7	1	0.73608	0.73621	0.77124	2159	0	0.0088814	0.26392	0.26346	0.568423	734	0	0.0088814
MPST	1	0.73608	0.73621	0.77124	2160	0	0.0088814	0.26392	0.26346	0.568423	727	0	0.0088814
MCFD2	1	0.73608	0.73621	0.77124	2161	0	0.0088814	0.26392	0.26346	0.568423	728	0	0.0088814
MRAS	1	0.73608	0.73621	0.77124	2162	0	0.0088814	0.26392	0.26346	0.568423	729	0	0.0088814
DHRS12	1	0.73608	0.73621	0.77124	2163	0	0.0088814	0.26392	0.26346	0.568423	735	0	0.0088814
FXR1	1	0.73608	0.73621	0.77124	2164	0	0.0088814	0.26392	0.26346	0.568423	718	0	0.0088814
DHTKD1	1	0.73608	0.73621	0.77124	2165	0	0.0088814	0.26392	0.26346	0.568423	712	0	0.0088814
PCED1A	1	0.73608	0.73621	0.77124	2166	0	0.0088814	0.26392	0.26346	0.568423	713	0	0.0088814
SPR	1	0.73608	0.73621	0.77124	2167	0	0.0088814	0.26392	0.26346	0.568423	717	0	0.0088814
C9orf71	1	0.73608	0.73621	0.77124	2168	0	0.0088814	0.26392	0.26346	0.568423	448	0	0.0088814
ALAS2	1	0.73608	0.73621	0.77124	2169	0	0.0088814	0.26392	0.26346	0.568423	737	0	0.0088814
KLKB1	1	0.73608	0.73621	0.77124	2170	0	0.0088814	0.26392	0.26346	0.568423	716	0	0.0088814
IL21R	1	0.73608	0.73621	0.77124	2171	0	0.0088814	0.26392	0.26346	0.568423	730	0	0.0088814
DDX19B	1	0.73608	0.73621	0.77124	2172	0	0.0088814	0.26392	0.26346	0.568423	683	0	0.0088814
GAS6	1	0.73608	0.73621	0.77124	2173	0	0.0088814	0.26392	0.26346	0.568423	684	0	0.0088814
DDX4	1	0.73608	0.73621	0.77124	2174	0	0.0088814	0.26392	0.26346	0.568423	689	0	0.0088814
ATP2B2	1	0.73608	0.73621	0.77124	2175	0	0.0088814	0.26392	0.26346	0.568423	682	0	0.0088814
MTX2	1	0.73608	0.73621	0.77124	2176	0	0.0088814	0.26392	0.26346	0.568423	687	0	0.0088814
CDH16	1	0.73608	0.73621	0.77124	2177	0	0.0088814	0.26392	0.26346	0.568423	688	0	0.0088814
HOMER1	1	0.73608	0.73621	0.77124	2178	0	0.0088814	0.26392	0.26346	0.568423	685	0	0.0088814
SPATA6L	1	0.73608	0.73621	0.77124	2179	0	0.0088814	0.26392	0.26346	0.568423	694	0	0.0088814
PHF8	1	0.73608	0.73621	0.77124	2180	0	0.0088814	0.26392	0.26346	0.568423	731	0	0.0088814
RNF141	1	0.73608	0.73621	0.77124	2181	0	0.0088814	0.26392	0.26346	0.568423	443	0	0.0088814
CYB5R4	1	0.73608	0.73621	0.77124	2182	0	0.0088814	0.26392	0.26346	0.568423	732	0	0.0088814
PLXNA1	1	0.73608	0.73621	0.77124	2183	0	0.0088814	0.26392	0.26346	0.568423	691	0	0.0088814
PLA2G6	1	0.73608	0.73621	0.77124	2184	0	0.0088814	0.26392	0.26346	0.568423	695	0	0.0088814
RP1L1	1	0.73608	0.73621	0.77124	2185	0	0.0088814	0.26392	0.26346	0.568423	693	0	0.0088814
PHB2	1	0.73608	0.73621	0.77124	2186	0	0.0088814	0.26392	0.26346	0.568423	690	0	0.0088814
C1orf106	1	0.73608	0.73621	0.77124	2187	0	0.0088814	0.26392	0.26346	0.568423	1091	0	0.0088814
ZFYVE1	1	0.73608	0.73621	0.77124	2188	0	0.0088814	0.26392	0.26346	0.568423	1077	0	0.0088814
ANKRD45	1	0.73608	0.73621	0.77124	2189	0	0.0088814	0.26392	0.26346	0.568423	1086	0	0.0088814
CD55	1	0.73608	0.73621	0.77124	2190	0	0.0088814	0.26392	0.26346	0.568423	1092	0	0.0088814
PAFAH2	1	0.73608	0.73621	0.77124	2191	0	0.0088814	0.26392	0.26346	0.568423	1074	0	0.0088814
SNX21	1	0.73608	0.73621	0.77124	2192	0	0.0088814	0.26392	0.26346	0.568423	1089	0	0.0088814
HBM	1	0.73608	0.73621	0.77124	2193	0	0.0088814	0.26392	0.26346	0.568423	1087	0	0.0088814
WIPI2	1	0.73608	0.73621	0.77124	2194	0	0.0088814	0.26392	0.26346	0.568423	1081	0	0.0088814
GPR123	1	0.73608	0.73621	0.77124	2195	0	0.0088814	0.26392	0.26346	0.568423	1088	0	0.0088814
NEK3	1	0.73608	0.73621	0.77124	2196	0	0.0088814	0.26392	0.26346	0.568423	1090	0	0.0088814
EIF4G2	1	0.73608	0.73621	0.77124	2197	0	0.0088814	0.26392	0.26346	0.568423	1001	0	0.0088814
ADORA1	1	0.73608	0.73621	0.77124	2198	0	0.0088814	0.26392	0.26346	0.568423	1080	0	0.0088814
FGFR2	1	0.73608	0.73621	0.77124	2199	0	0.0088814	0.26392	0.26346	0.568423	1083	0	0.0088814
FBXO45	1	0.73608	0.73621	0.77124	2200	0	0.0088814	0.26392	0.26346	0.568423	1076	0	0.0088814
ENHO	1	0.73608	0.73621	0.77124	2201	0	0.0088814	0.26392	0.26346	0.568423	1075	0	0.0088814
NBEA	1	0.73608	0.73621	0.77124	2202	0	0.0088814	0.26392	0.26346	0.568423	422	0	0.0088814
TM9SF2	1	0.73608	0.73621	0.77124	2203	0	0.0088814	0.26392	0.26346	0.568423	1048	0	0.0088814
SMC6	1	0.73608	0.73621	0.77124	2204	0	0.0088814	0.26392	0.26346	0.568423	1049	0	0.0088814
SYT1	1	0.73608	0.73621	0.77124	2205	0	0.0088814	0.26392	0.26346	0.568423	1046	0	0.0088814
FES	1	0.73608	0.73621	0.77124	2206	0	0.0088814	0.26392	0.26346	0.568423	1047	0	0.0088814
GTDC1	1	0.73608	0.73621	0.77124	2207	0	0.0088814	0.26392	0.26346	0.568423	1067	0	0.0088814
RAP2A	1	0.73608	0.73621	0.77124	2208	0	0.0088814	0.26392	0.26346	0.568423	1069	0	0.0088814
DPY19L3	1	0.73608	0.73621	0.77124	2209	0	0.0088814	0.26392	0.26346	0.568423	1058	0	0.0088814
PDE4DIP	1	0.73608	0.73621	0.77124	2210	0	0.0088814	0.26392	0.26346	0.568423	1043	0	0.0088814
SCTR	1	0.73608	0.73621	0.77124	2211	0	0.0088814	0.26392	0.26346	0.568423	1057	0	0.0088814
EIF2S3	1	0.73608	0.73621	0.77124	2212	0	0.0088814	0.26392	0.26346	0.568423	1054	0	0.0088814
WDR12	1	0.73608	0.73621	0.77124	2213	0	0.0088814	0.26392	0.26346	0.568423	1052	0	0.0088814
NLGN3	1	0.73608	0.73621	0.77124	2214	0	0.0088814	0.26392	0.26346	0.568423	1056	0	0.0088814
ILF3	1	0.73608	0.73621	0.77124	2215	0	0.0088814	0.26392	0.26346	0.568423	1045	0	0.0088814
PLA2G4D	1	0.73608	0.73621	0.77124	2216	0	0.0088814	0.26392	0.26346	0.568423	1050	0	0.0088814
ZNF385D	1	0.73608	0.73621	0.77124	2217	0	0.0088814	0.26392	0.26346	0.568423	1055	0	0.0088814
C11orf68	1	0.73608	0.73621	0.77124	2218	0	0.0088814	0.26392	0.26346	0.568423	1002	0	0.0088814
SLC4A9	1	0.73608	0.73621	0.77124	2219	0	0.0088814	0.26392	0.26346	0.568423	993	0	0.0088814
UAP1	1	0.73608	0.73621	0.77124	2220	0	0.0088814	0.26392	0.26346	0.568423	992	0	0.0088814
CDK17	1	0.73608	0.73621	0.77124	2221	0	0.0088814	0.26392	0.26346	0.568423	1032	0	0.0088814
DFNB31	1	0.73608	0.73621	0.77124	2222	0	0.0088814	0.26392	0.26346	0.568423	995	0	0.0088814
SLX4	1	0.73608	0.73621	0.77124	2223	0	0.0088814	0.26392	0.26346	0.568423	984	0	0.0088814
INTS7	1	0.73608	0.73621	0.77124	2224	0	0.0088814	0.26392	0.26346	0.568423	989	0	0.0088814
CNOT4	1	0.73608	0.73621	0.77124	2225	0	0.0088814	0.26392	0.26346	0.568423	994	0	0.0088814
FGF3	1	0.73608	0.73621	0.77124	2226	0	0.0088814	0.26392	0.26346	0.568423	1033	0	0.0088814
C3orf27	1	0.73608	0.73621	0.77124	2227	0	0.0088814	0.26392	0.26346	0.568423	1030	0	0.0088814
PLAC1L	1	0.73608	0.73621	0.77124	2228	0	0.0088814	0.26392	0.26346	0.568423	1035	0	0.0088814
C14orf176	1	0.73608	0.73621	0.77124	2229	0	0.0088814	0.26392	0.26346	0.568423	1040	0	0.0088814
PPP2R5C	1	0.73608	0.73621	0.77124	2230	0	0.0088814	0.26392	0.26346	0.568423	1029	0	0.0088814
COG6	1	0.73608	0.73621	0.77124	2231	0	0.0088814	0.26392	0.26346	0.568423	1034	0	0.0088814
TRAF7	1	0.73608	0.73621	0.77124	2232	0	0.0088814	0.26392	0.26346	0.568423	1031	0	0.0088814
CAMKV	1	0.73608	0.73621	0.77124	2233	0	0.0088814	0.26392	0.26346	0.568423	1028	0	0.0088814
TMEM25	1	0.73608	0.73621	0.77124	2234	0	0.0088814	0.26392	0.26346	0.568423	982	0	0.0088814
DMRTA2	1	0.73608	0.73621	0.77124	2235	0	0.0088814	0.26392	0.26346	0.568423	433	0	0.0088814
ACTL6A	1	0.73608	0.73621	0.77124	2236	0	0.0088814	0.26392	0.26346	0.568423	1009	0	0.0088814
LHX3	1	0.73608	0.73621	0.77124	2237	0	0.0088814	0.26392	0.26346	0.568423	1010	0	0.0088814
TMEM55B	1	0.73608	0.73621	0.77124	2238	0	0.0088814	0.26392	0.26346	0.568423	998	0	0.0088814
LARP4	1	0.73608	0.73621	0.77124	2239	0	0.0088814	0.26392	0.26346	0.568423	1003	0	0.0088814
CREM	1	0.73608	0.73621	0.77124	2240	0	0.0088814	0.26392	0.26346	0.568423	1000	0	0.0088814
PHF12	1	0.73608	0.73621	0.77124	2241	0	0.0088814	0.26392	0.26346	0.568423	997	0	0.0088814
SOX15	1	0.73608	0.73621	0.77124	2242	0	0.0088814	0.26392	0.26346	0.568423	1011	0	0.0088814
TSG101	1	0.73608	0.73621	0.77124	2243	0	0.0088814	0.26392	0.26346	0.568423	986	0	0.0088814
GSS	1	0.73608	0.73621	0.77124	2244	0	0.0088814	0.26392	0.26346	0.568423	987	0	0.0088814
NCK2	1	0.73608	0.73621	0.77124	2245	0	0.0088814	0.26392	0.26346	0.568423	985	0	0.0088814
